Datum,Uhrzeit,Ort,Art
22.03.25,10:00 - 14:00, Vereinspavillon,Intensivprobe anschließend kleines Konzert
24.03.25,-, Vereinspavillon,Jahreshauptversammlung mit Vorstandswahl
08.05.25,17:00,---,Auftritt zum 80. Jahrestag der Befreiung
18.05.25,14:00, Garten des Glasmuseums Weißwasser,Frühlingskonzert
22.06.25,-,Rhododendron-Park Kromlau,Parksingen des OSCV
28.08. - 31.08.25,-,Danner-Halle TELUX,Lausitzfestival - Othello / Die Fremden
03.10.25,-, Vereinspavillon,"Mitsingkonzert ""Deutschland singt"""
13.12.25,-,Foyer der Stadtwerke Weißwasser,Weihnachtskonzerte
15.12.25,-,Vereinspavillon,Weihnachtsliedersingen im Kerzenschein
